date_period,orig_country,lang_family,lang_branch,orig_lang,dest_continent,dest_country,num_results
5/1/11,mx,Indo-European,Romance,es,AFRICA,Republic of the Congo,1403
5/1/11,mx,Indo-European,Romance,es,AFRICA,Eritrea,684
5/1/11,mx,Indo-European,Romance,es,AFRICA,Ethiopia,3890
5/1/11,mx,Indo-European,Romance,es,AFRICA,Gabon,1370
5/1/11,mx,Indo-European,Romance,es,AFRICA,Ghana,2940
5/1/11,mx,Indo-European,Romance,es,AFRICA,Guinea,5500
5/1/11,mx,Indo-European,Romance,es,AFRICA,Gambia,581
5/1/11,mx,Indo-European,Romance,es,AFRICA,Guinea-Bissau,649
5/1/11,mx,Indo-European,Romance,es,AFRICA,Kenya,915
5/1/11,mx,Indo-European,Romance,es,AFRICA,Liberia,1970
5/1/11,mx,Indo-European,Romance,es,AFRICA,Lesotho,59
5/1/11,mx,Indo-European,Romance,es,AFRICA,Madagascar,1110
5/1/11,mx,Indo-European,Romance,es,AFRICA,Mali,2280
5/1/11,mx,Indo-European,Romance,es,AFRICA,Mozambique,1920
5/1/11,mx,Indo-European,Romance,es,AFRICA,Mauritania,2080
5/1/11,mx,Indo-European,Romance,es,AFRICA,Mauritius,64300
5/1/11,mx,Indo-European,Romance,es,AFRICA,Malawi,126
5/1/11,mx,Indo-European,Romance,es,AFRICA,Namibia,1410
5/1/11,mx,Indo-European,Romance,es,AFRICA,Niger,3240
5/1/11,mx,Indo-European,Romance,es,AFRICA,Nigeria,9450
5/1/11,mx,Indo-European,Romance,es,AFRICA,Rwanda,1420
5/1/11,mx,Indo-European,Romance,es,AFRICA,Sudan,5990
5/1/11,mx,Indo-European,Romance,es,AFRICA,Senegal,2990
5/1/11,mx,Indo-European,Romance,es,AFRICA,Sierra Leone,1080
5/1/11,mx,Indo-European,Romance,es,AFRICA,Somalia,6550
5/1/11,mx,Indo-European,Romance,es,AFRICA,Chad,3140
5/1/11,mx,Indo-European,Romance,es,AFRICA,Togo,932
5/1/11,mx,Indo-European,Romance,es,AFRICA,Tanzania,1980
5/1/11,mx,Indo-European,Romance,es,AFRICA,Uganda,2000
5/1/11,mx,Indo-European,Romance,es,AFRICA,South Africa,40000
5/1/11,mx,Indo-European,Romance,es,AFRICA,Democratic Republic of the Congo,1444
5/1/11,mx,Indo-European,Romance,es,AFRICA,Zambia,927
5/1/11,mx,Indo-European,Romance,es,AFRICA,Zimbabwe,749
5/1/11,mx,Indo-European,Romance,es,ASIA,Afghanistan,28200
5/1/11,mx,Indo-European,Romance,es,ASIA,Bangladesh,2830
5/1/11,mx,Indo-European,Romance,es,ASIA,Bhutan,93
5/1/11,mx,Indo-European,Romance,es,ASIA,India,36900
5/1/11,mx,Indo-European,Romance,es,ASIA,Sri Lanka,1450
5/1/11,mx,Indo-European,Romance,es,ASIA,Nepal,1620
5/1/11,mx,Indo-European,Romance,es,ASIA,Pakistan,17100
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Canada,53200
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,United States,280550
5/1/11,mx,Indo-European,Romance,es,ASIA,United Arab Emirates,6650
5/1/11,mx,Indo-European,Romance,es,AFRICA,Algeria,10900
5/1/11,mx,Indo-European,Romance,es,AFRICA,Egypt,54400
5/1/11,mx,Indo-European,Romance,es,ASIA,Iran,60300
5/1/11,mx,Indo-European,Romance,es,ASIA,Iraq,21300
5/1/11,mx,Indo-European,Romance,es,ASIA,Israel,52900
5/1/11,mx,Indo-European,Romance,es,ASIA,Jordan,8080
5/1/11,mx,Indo-European,Romance,es,ASIA,Kuwait,4650
5/1/11,mx,Indo-European,Romance,es,ASIA,Lebanon,8760
5/1/11,mx,Indo-European,Romance,es,AFRICA,Libya,96900
5/1/11,mx,Indo-European,Romance,es,AFRICA,Morocco,17600
5/1/11,mx,Indo-European,Romance,es,ASIA,Oman,2530
5/1/11,mx,Indo-European,Romance,es,ASIA,Qatar,12600
5/1/11,mx,Indo-European,Romance,es,ASIA,Saudi Arabia,8500
5/1/11,mx,Indo-European,Romance,es,ASIA,Syria,25100
5/1/11,mx,Indo-European,Romance,es,AFRICA,Tunisia,29700
5/1/11,mx,Indo-European,Romance,es,ASIA,West Bank,7816
5/1/11,mx,Indo-European,Romance,es,ASIA,Yemen,12900
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Argentina,416000
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Bolivia,92900
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Brazil,244000
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Chile,180000
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Colombia,188000
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Costa Rica,52900
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Cuba,85200
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Dominican Republic,54500
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Ecuador,188000
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Guatemala,44800
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Honduras,52700
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Haiti,23900
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Jamaica,8080
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Mexico,486000
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Nicaragua,37200
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Panama,58400
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Peru,194000
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Puerto Rico,35200
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Paraguay,93700
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,El Salvador,106000
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Uruguay,99800
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,Venezuela,178000
5/1/11,mx,Indo-European,Romance,es,EUROPE,Albania,1950
5/1/11,mx,Indo-European,Romance,es,EUROPE,Armenia,3830
5/1/11,mx,Indo-European,Romance,es,EUROPE,Austria,15100
5/1/11,mx,Indo-European,Romance,es,EUROPE,Azerbaijan,110
5/1/11,mx,Indo-European,Romance,es,EUROPE,Belgium,24400
5/1/11,mx,Indo-European,Romance,es,EUROPE,Bulgaria,5950
5/1/11,mx,Indo-European,Romance,es,EUROPE,Bosnia and Herzegovina,2100
5/1/11,mx,Indo-European,Romance,es,EUROPE,Belarus,3960
5/1/11,mx,Indo-European,Romance,es,EUROPE,Switzerland,34200
5/1/11,mx,Indo-European,Romance,es,EUROPE,Czech Republic,11100
5/1/11,mx,Indo-European,Romance,es,EUROPE,Germany,138000
5/1/11,mx,Indo-European,Romance,es,EUROPE,Denmark,15100
5/1/11,mx,Indo-European,Romance,es,EUROPE,Spain,848000
5/1/11,mx,Indo-European,Romance,es,EUROPE,Estonia,4500
5/1/11,mx,Indo-European,Romance,es,EUROPE,Finland,10400
5/1/11,mx,Indo-European,Romance,es,EUROPE,France,217000
5/1/11,mx,Indo-European,Romance,es,EUROPE,United Kingdom,62200
5/1/11,mx,Indo-European,Romance,es,EUROPE,Georgia,8630
5/1/11,mx,Indo-European,Romance,es,EUROPE,Greece,74000
5/1/11,mx,Indo-European,Romance,es,N_AMERICA,Greenland,695
5/1/11,mx,Indo-European,Romance,es,EUROPE,Croatia,7810
5/1/11,mx,Indo-European,Romance,es,EUROPE,Hungary,9300
5/1/11,mx,Indo-European,Romance,es,EUROPE,Ireland,30400
5/1/11,mx,Indo-European,Romance,es,EUROPE,Italy,137000
5/1/11,mx,Indo-European,Romance,es,ASIA,Kazakhstan,1540
5/1/11,mx,Indo-European,Romance,es,ASIA,Kyrgyzstan,104
5/1/11,mx,Indo-European,Romance,es,EUROPE,Lithuania,6430
5/1/11,mx,Indo-European,Romance,es,EUROPE,Macedonia,1640
5/1/11,mx,Indo-European,Romance,es,EUROPE,Netherlands,13600
5/1/11,mx,Indo-European,Romance,es,EUROPE,Norway,16000
5/1/11,mx,Indo-European,Romance,es,EUROPE,Poland,20900
5/1/11,mx,Indo-European,Romance,es,EUROPE,Portugal,74300
5/1/11,mx,Indo-European,Romance,es,EUROPE,Romania,11700
5/1/11,mx,Indo-European,Romance,es,EUROPE,Russia,65200
5/1/11,mx,Indo-European,Romance,es,EUROPE,Serbia,12500
5/1/11,mx,Indo-European,Romance,es,EUROPE,Slovakia,4890
5/1/11,mx,Indo-European,Romance,es,EUROPE,Slovenia,4630
5/1/11,mx,Indo-European,Romance,es,EUROPE,Sweden,21700
5/1/11,mx,Indo-European,Romance,es,ASIA,Tajikistan,539
5/1/11,mx,Indo-European,Romance,es,ASIA,Turkmenistan,125
5/1/11,mx,Indo-European,Romance,es,ASIA,Turkey,27000
5/1/11,mx,Indo-European,Romance,es,EUROPE,Ukraine,12800
5/1/11,mx,Indo-European,Romance,es,ASIA,Uzbekistan,1810
5/1/11,mx,Indo-European,Romance,es,OCEANIA,Australia,43700
5/1/11,mx,Indo-European,Romance,es,ASIA,China,124000
5/1/11,mx,Indo-European,Romance,es,ASIA,Hong Kong,9710
5/1/11,mx,Indo-European,Romance,es,ASIA,Indonesia,9610
5/1/11,mx,Indo-European,Romance,es,ASIA,Japan,112000
5/1/11,mx,Indo-European,Romance,es,ASIA,Cambodia,1860
5/1/11,mx,Indo-European,Romance,es,ASIA,South Korea,20800
5/1/11,mx,Indo-European,Romance,es,ASIA,Laos,1310
5/1/11,mx,Indo-European,Romance,es,ASIA,Macau,707
5/1/11,mx,Indo-European,Romance,es,ASIA,Myanmar,1170
5/1/11,mx,Indo-European,Romance,es,ASIA,Mongolia,1160
5/1/11,mx,Indo-European,Romance,es,ASIA,Malaysia,8260
5/1/11,mx,Indo-European,Romance,es,OCEANIA,New Zealand,561
5/1/11,mx,Indo-European,Romance,es,ASIA,Philippines,8310
5/1/11,mx,Indo-European,Romance,es,OCEANIA,Papua New Guinea,835
5/1/11,mx,Indo-European,Romance,es,ASIA,North Korea,10600
5/1/11,mx,Indo-European,Romance,es,ASIA,Singapore,11200
5/1/11,mx,Indo-European,Romance,es,ASIA,Thailand,8400
5/1/11,mx,Indo-European,Romance,es,ASIA,Vietnam,7770
5/1/11,mx,Indo-European,Romance,es,ASIA,Taiwan,1960
5/1/11,mx,Indo-European,Romance,es,S_AMERICA,French Guiana,631
5/1/11,mx,Indo-European,Romance,es,AFRICA,South Sudan,3110
6/1/11,mx,Indo-European,Romance,es,AFRICA,Angola,5030
6/1/11,mx,Indo-European,Romance,es,AFRICA,Burundi,142
6/1/11,mx,Indo-European,Romance,es,AFRICA,Benin,648
6/1/11,mx,Indo-European,Romance,es,AFRICA,Burkina Faso,1450
6/1/11,mx,Indo-European,Romance,es,AFRICA,Botswana,121
6/1/11,mx,Indo-European,Romance,es,AFRICA,Central African Republic,122
6/1/11,mx,Indo-European,Romance,es,AFRICA,Cote d'Ivoire,6420
6/1/11,mx,Indo-European,Romance,es,AFRICA,Cameroon,2830
6/1/11,mx,Indo-European,Romance,es,AFRICA,Republic of the Congo,1403
6/1/11,mx,Indo-European,Romance,es,AFRICA,Eritrea,684
6/1/11,mx,Indo-European,Romance,es,AFRICA,Ethiopia,3890
6/1/11,mx,Indo-European,Romance,es,AFRICA,Gabon,1370
6/1/11,mx,Indo-European,Romance,es,AFRICA,Ghana,2940
6/1/11,mx,Indo-European,Romance,es,AFRICA,Guinea,5500
6/1/11,mx,Indo-European,Romance,es,AFRICA,Gambia,581
6/1/11,mx,Indo-European,Romance,es,AFRICA,Guinea-Bissau,649
6/1/11,mx,Indo-European,Romance,es,AFRICA,Kenya,915
6/1/11,mx,Indo-European,Romance,es,AFRICA,Liberia,1970
6/1/11,mx,Indo-European,Romance,es,AFRICA,Lesotho,59
6/1/11,mx,Indo-European,Romance,es,AFRICA,Madagascar,1110
6/1/11,mx,Indo-European,Romance,es,AFRICA,Mali,2280
6/1/11,mx,Indo-European,Romance,es,AFRICA,Mozambique,1920
6/1/11,mx,Indo-European,Romance,es,AFRICA,Mauritania,2080
6/1/11,mx,Indo-European,Romance,es,AFRICA,Mauritius,64300
6/1/11,mx,Indo-European,Romance,es,AFRICA,Malawi,126
6/1/11,mx,Indo-European,Romance,es,AFRICA,Namibia,1410
6/1/11,mx,Indo-European,Romance,es,AFRICA,Niger,3240
6/1/11,mx,Indo-European,Romance,es,AFRICA,Nigeria,9450
6/1/11,mx,Indo-European,Romance,es,AFRICA,Rwanda,1420
6/1/11,mx,Indo-European,Romance,es,AFRICA,Sudan,5990
6/1/11,mx,Indo-European,Romance,es,AFRICA,Senegal,2990
6/1/11,mx,Indo-European,Romance,es,AFRICA,Sierra Leone,1080
6/1/11,mx,Indo-European,Romance,es,AFRICA,Somalia,6550
6/1/11,mx,Indo-European,Romance,es,AFRICA,Chad,3140
6/1/11,mx,Indo-European,Romance,es,AFRICA,Togo,932
6/1/11,mx,Indo-European,Romance,es,AFRICA,Tanzania,1980
6/1/11,mx,Indo-European,Romance,es,AFRICA,Uganda,2000
6/1/11,mx,Indo-European,Romance,es,AFRICA,South Africa,40000
6/1/11,mx,Indo-European,Romance,es,AFRICA,Democratic Republic of the Congo,1444
6/1/11,mx,Indo-European,Romance,es,AFRICA,Zambia,927
6/1/11,mx,Indo-European,Romance,es,AFRICA,Zimbabwe,749
6/1/11,mx,Indo-European,Romance,es,ASIA,Afghanistan,28200
6/1/11,mx,Indo-European,Romance,es,ASIA,Bangladesh,2830
6/1/11,mx,Indo-European,Romance,es,ASIA,Bhutan,93
6/1/11,mx,Indo-European,Romance,es,ASIA,India,36900
6/1/11,mx,Indo-European,Romance,es,ASIA,Sri Lanka,1450
6/1/11,mx,Indo-European,Romance,es,ASIA,Nepal,1620
6/1/11,mx,Indo-European,Romance,es,ASIA,Pakistan,17100
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Canada,53200
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,United States,280550
6/1/11,mx,Indo-European,Romance,es,ASIA,United Arab Emirates,6650
6/1/11,mx,Indo-European,Romance,es,AFRICA,Algeria,10900
6/1/11,mx,Indo-European,Romance,es,AFRICA,Egypt,54400
6/1/11,mx,Indo-European,Romance,es,ASIA,Iran,60300
6/1/11,mx,Indo-European,Romance,es,ASIA,Iraq,21300
6/1/11,mx,Indo-European,Romance,es,ASIA,Israel,52900
6/1/11,mx,Indo-European,Romance,es,ASIA,Jordan,8080
6/1/11,mx,Indo-European,Romance,es,ASIA,Kuwait,4650
6/1/11,mx,Indo-European,Romance,es,ASIA,Lebanon,8760
6/1/11,mx,Indo-European,Romance,es,AFRICA,Libya,96900
6/1/11,mx,Indo-European,Romance,es,AFRICA,Morocco,17600
6/1/11,mx,Indo-European,Romance,es,ASIA,Oman,2530
6/1/11,mx,Indo-European,Romance,es,ASIA,Qatar,12600
6/1/11,mx,Indo-European,Romance,es,ASIA,Saudi Arabia,8500
6/1/11,mx,Indo-European,Romance,es,ASIA,Syria,25100
6/1/11,mx,Indo-European,Romance,es,AFRICA,Tunisia,29700
6/1/11,mx,Indo-European,Romance,es,ASIA,West Bank,7816
6/1/11,mx,Indo-European,Romance,es,ASIA,Yemen,12900
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Argentina,416000
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Bolivia,92900
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Brazil,244000
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Chile,180000
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Colombia,188000
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Costa Rica,52900
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Cuba,85200
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Dominican Republic,54500
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Ecuador,188000
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Guatemala,44800
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Honduras,52700
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Haiti,23900
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Jamaica,8080
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Mexico,486000
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Nicaragua,37200
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Panama,58400
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Peru,194000
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Puerto Rico,35200
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Paraguay,93700
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,El Salvador,106000
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Uruguay,99800
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,Venezuela,178000
6/1/11,mx,Indo-European,Romance,es,EUROPE,Albania,1950
6/1/11,mx,Indo-European,Romance,es,EUROPE,Armenia,3830
6/1/11,mx,Indo-European,Romance,es,EUROPE,Austria,15100
6/1/11,mx,Indo-European,Romance,es,EUROPE,Azerbaijan,110
6/1/11,mx,Indo-European,Romance,es,EUROPE,Belgium,24400
6/1/11,mx,Indo-European,Romance,es,EUROPE,Bulgaria,5950
6/1/11,mx,Indo-European,Romance,es,EUROPE,Bosnia and Herzegovina,2100
6/1/11,mx,Indo-European,Romance,es,EUROPE,Belarus,3960
6/1/11,mx,Indo-European,Romance,es,EUROPE,Switzerland,34200
6/1/11,mx,Indo-European,Romance,es,EUROPE,Czech Republic,11100
6/1/11,mx,Indo-European,Romance,es,EUROPE,Germany,138000
6/1/11,mx,Indo-European,Romance,es,EUROPE,Denmark,15100
6/1/11,mx,Indo-European,Romance,es,EUROPE,Spain,848000
6/1/11,mx,Indo-European,Romance,es,EUROPE,Estonia,4500
6/1/11,mx,Indo-European,Romance,es,EUROPE,Finland,10400
6/1/11,mx,Indo-European,Romance,es,EUROPE,France,217000
6/1/11,mx,Indo-European,Romance,es,EUROPE,United Kingdom,62200
6/1/11,mx,Indo-European,Romance,es,EUROPE,Georgia,8630
6/1/11,mx,Indo-European,Romance,es,EUROPE,Greece,74000
6/1/11,mx,Indo-European,Romance,es,N_AMERICA,Greenland,695
6/1/11,mx,Indo-European,Romance,es,EUROPE,Croatia,7810
6/1/11,mx,Indo-European,Romance,es,EUROPE,Hungary,9300
6/1/11,mx,Indo-European,Romance,es,EUROPE,Ireland,30400
6/1/11,mx,Indo-European,Romance,es,EUROPE,Italy,137000
6/1/11,mx,Indo-European,Romance,es,ASIA,Kazakhstan,1540
6/1/11,mx,Indo-European,Romance,es,ASIA,Kyrgyzstan,104
6/1/11,mx,Indo-European,Romance,es,EUROPE,Lithuania,6430
6/1/11,mx,Indo-European,Romance,es,EUROPE,Macedonia,1640
6/1/11,mx,Indo-European,Romance,es,EUROPE,Netherlands,13600
6/1/11,mx,Indo-European,Romance,es,EUROPE,Norway,16000
6/1/11,mx,Indo-European,Romance,es,EUROPE,Poland,20900
6/1/11,mx,Indo-European,Romance,es,EUROPE,Portugal,74300
6/1/11,mx,Indo-European,Romance,es,EUROPE,Romania,11700
6/1/11,mx,Indo-European,Romance,es,EUROPE,Russia,65200
6/1/11,mx,Indo-European,Romance,es,EUROPE,Serbia,12500
6/1/11,mx,Indo-European,Romance,es,EUROPE,Slovakia,4890
6/1/11,mx,Indo-European,Romance,es,EUROPE,Slovenia,4630
6/1/11,mx,Indo-European,Romance,es,EUROPE,Sweden,21700
6/1/11,mx,Indo-European,Romance,es,ASIA,Tajikistan,539
6/1/11,mx,Indo-European,Romance,es,ASIA,Turkmenistan,125
6/1/11,mx,Indo-European,Romance,es,ASIA,Turkey,27000
6/1/11,mx,Indo-European,Romance,es,EUROPE,Ukraine,12800
6/1/11,mx,Indo-European,Romance,es,ASIA,Uzbekistan,1810
6/1/11,mx,Indo-European,Romance,es,OCEANIA,Australia,43700
6/1/11,mx,Indo-European,Romance,es,ASIA,China,124000
6/1/11,mx,Indo-European,Romance,es,ASIA,Hong Kong,9710
6/1/11,mx,Indo-European,Romance,es,ASIA,Indonesia,9610
6/1/11,mx,Indo-European,Romance,es,ASIA,Japan,112000
6/1/11,mx,Indo-European,Romance,es,ASIA,Cambodia,1860
6/1/11,mx,Indo-European,Romance,es,ASIA,South Korea,20800
6/1/11,mx,Indo-European,Romance,es,ASIA,Laos,1310
6/1/11,mx,Indo-European,Romance,es,ASIA,Macau,707
6/1/11,mx,Indo-European,Romance,es,ASIA,Myanmar,1170
6/1/11,mx,Indo-European,Romance,es,ASIA,Mongolia,1160
6/1/11,mx,Indo-European,Romance,es,ASIA,Malaysia,8260
6/1/11,mx,Indo-European,Romance,es,OCEANIA,New Zealand,561
6/1/11,mx,Indo-European,Romance,es,ASIA,Philippines,8310
6/1/11,mx,Indo-European,Romance,es,OCEANIA,Papua New Guinea,835
6/1/11,mx,Indo-European,Romance,es,ASIA,North Korea,10600
6/1/11,mx,Indo-European,Romance,es,ASIA,Singapore,11200
6/1/11,mx,Indo-European,Romance,es,ASIA,Thailand,8400
6/1/11,mx,Indo-European,Romance,es,ASIA,Vietnam,7770
6/1/11,mx,Indo-European,Romance,es,ASIA,Taiwan,1960
6/1/11,mx,Indo-European,Romance,es,S_AMERICA,French Guiana,631
6/1/11,mx,Indo-European,Romance,es,AFRICA,South Sudan,3110
7/1/11,mx,Indo-European,Romance,es,AFRICA,Angola,5030
7/1/11,mx,Indo-European,Romance,es,AFRICA,Burundi,142
7/1/11,mx,Indo-European,Romance,es,AFRICA,Benin,648
7/1/11,mx,Indo-European,Romance,es,AFRICA,Burkina Faso,1450
7/1/11,mx,Indo-European,Romance,es,AFRICA,Botswana,121
7/1/11,mx,Indo-European,Romance,es,AFRICA,Central African Republic,122
7/1/11,mx,Indo-European,Romance,es,AFRICA,Cote d'Ivoire,6420
7/1/11,mx,Indo-European,Romance,es,AFRICA,Cameroon,2830
7/1/11,mx,Indo-European,Romance,es,AFRICA,Republic of the Congo,1403
7/1/11,mx,Indo-European,Romance,es,AFRICA,Eritrea,684
7/1/11,mx,Indo-European,Romance,es,AFRICA,Ethiopia,3890
7/1/11,mx,Indo-European,Romance,es,AFRICA,Gabon,1370
7/1/11,mx,Indo-European,Romance,es,AFRICA,Ghana,2940
7/1/11,mx,Indo-European,Romance,es,AFRICA,Guinea,5500
7/1/11,mx,Indo-European,Romance,es,AFRICA,Gambia,581
7/1/11,mx,Indo-European,Romance,es,AFRICA,Guinea-Bissau,649
7/1/11,mx,Indo-European,Romance,es,AFRICA,Kenya,915
7/1/11,mx,Indo-European,Romance,es,AFRICA,Liberia,1970
7/1/11,mx,Indo-European,Romance,es,AFRICA,Lesotho,59
7/1/11,mx,Indo-European,Romance,es,AFRICA,Madagascar,1110
7/1/11,mx,Indo-European,Romance,es,AFRICA,Mali,2280
7/1/11,mx,Indo-European,Romance,es,AFRICA,Mozambique,1920
7/1/11,mx,Indo-European,Romance,es,AFRICA,Mauritania,2080
7/1/11,mx,Indo-European,Romance,es,AFRICA,Mauritius,64300
7/1/11,mx,Indo-European,Romance,es,AFRICA,Malawi,126
7/1/11,mx,Indo-European,Romance,es,AFRICA,Namibia,1410
7/1/11,mx,Indo-European,Romance,es,AFRICA,Niger,3240
7/1/11,mx,Indo-European,Romance,es,AFRICA,Nigeria,9450
7/1/11,mx,Indo-European,Romance,es,AFRICA,Rwanda,1420
7/1/11,mx,Indo-European,Romance,es,AFRICA,Sudan,5990
7/1/11,mx,Indo-European,Romance,es,AFRICA,Senegal,2990
7/1/11,mx,Indo-European,Romance,es,AFRICA,Sierra Leone,1080
7/1/11,mx,Indo-European,Romance,es,AFRICA,Somalia,6550
7/1/11,mx,Indo-European,Romance,es,AFRICA,Chad,3140
7/1/11,mx,Indo-European,Romance,es,AFRICA,Togo,932
7/1/11,mx,Indo-European,Romance,es,AFRICA,Tanzania,1980
7/1/11,mx,Indo-European,Romance,es,AFRICA,Uganda,2000
7/1/11,mx,Indo-European,Romance,es,AFRICA,South Africa,40000
7/1/11,mx,Indo-European,Romance,es,AFRICA,Democratic Republic of the Congo,1444
7/1/11,mx,Indo-European,Romance,es,AFRICA,Zambia,927
7/1/11,mx,Indo-European,Romance,es,AFRICA,Zimbabwe,749
7/1/11,mx,Indo-European,Romance,es,ASIA,Afghanistan,28200
7/1/11,mx,Indo-European,Romance,es,ASIA,Bangladesh,2830
7/1/11,mx,Indo-European,Romance,es,ASIA,Bhutan,93
7/1/11,mx,Indo-European,Romance,es,ASIA,India,36900
7/1/11,mx,Indo-European,Romance,es,ASIA,Sri Lanka,1450
7/1/11,mx,Indo-European,Romance,es,ASIA,Nepal,1620
7/1/11,mx,Indo-European,Romance,es,ASIA,Pakistan,17100
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Canada,53200
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,United States,280550
7/1/11,mx,Indo-European,Romance,es,ASIA,United Arab Emirates,6650
7/1/11,mx,Indo-European,Romance,es,AFRICA,Algeria,10900
7/1/11,mx,Indo-European,Romance,es,AFRICA,Egypt,54400
7/1/11,mx,Indo-European,Romance,es,ASIA,Iran,60300
7/1/11,mx,Indo-European,Romance,es,ASIA,Iraq,21300
7/1/11,mx,Indo-European,Romance,es,ASIA,Israel,52900
7/1/11,mx,Indo-European,Romance,es,ASIA,Jordan,8080
7/1/11,mx,Indo-European,Romance,es,ASIA,Kuwait,4650
7/1/11,mx,Indo-European,Romance,es,ASIA,Lebanon,8760
7/1/11,mx,Indo-European,Romance,es,AFRICA,Libya,96900
7/1/11,mx,Indo-European,Romance,es,AFRICA,Morocco,17600
7/1/11,mx,Indo-European,Romance,es,ASIA,Oman,2530
7/1/11,mx,Indo-European,Romance,es,ASIA,Qatar,12600
7/1/11,mx,Indo-European,Romance,es,ASIA,Saudi Arabia,8500
7/1/11,mx,Indo-European,Romance,es,ASIA,Syria,25100
7/1/11,mx,Indo-European,Romance,es,AFRICA,Tunisia,29700
7/1/11,mx,Indo-European,Romance,es,ASIA,West Bank,7816
7/1/11,mx,Indo-European,Romance,es,ASIA,Yemen,12900
7/1/11,mx,Indo-European,Romance,es,S_AMERICA,Argentina,416000
7/1/11,mx,Indo-European,Romance,es,S_AMERICA,Bolivia,92900
7/1/11,mx,Indo-European,Romance,es,S_AMERICA,Brazil,244000
7/1/11,mx,Indo-European,Romance,es,S_AMERICA,Chile,180000
7/1/11,mx,Indo-European,Romance,es,S_AMERICA,Colombia,188000
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Costa Rica,52900
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Cuba,85200
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Dominican Republic,54500
7/1/11,mx,Indo-European,Romance,es,S_AMERICA,Ecuador,188000
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Guatemala,44800
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Honduras,52700
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Haiti,23900
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Jamaica,8080
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Mexico,486000
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Nicaragua,37200
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Panama,58400
7/1/11,mx,Indo-European,Romance,es,S_AMERICA,Peru,194000
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,Puerto Rico,35200
7/1/11,mx,Indo-European,Romance,es,S_AMERICA,Paraguay,93700
7/1/11,mx,Indo-European,Romance,es,N_AMERICA,El Salvador,106000
7/1/11,mx,Indo-European,Romance,es,S_AMERICA,Uruguay,99800
